t_s,armed,yaw_rate_dps,target_dps,servo4_pwm,vbat_v,current_a,power_w,kp,ki,kd,imax,h_yaw_trim
113.6682,1,34.1757,0.0,913,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
113.6683,1,20.0930,0.0,908,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
113.6684,1,8.6006,0.0,911,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
113.8530,1,0.9715,0.0,915,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
114.0077,1,-15.3294,0.0,918,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
114.2463,1,-43.4875,0.0,927,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
114.3199,1,-50.6071,0.0,942,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
114.4751,1,-66.8862,0.0,952,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
114.7283,1,-64.6475,0.0,966,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
114.7294,1,-44.6859,0.0,970,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
114.9427,1,-39.1504,0.0,963,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
115.0109,1,-29.6347,0.0,959,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
115.1903,1,-10.4999,0.0,961,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
115.4752,1,15.2357,0.0,951,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
115.4764,1,39.0466,0.0,941,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
115.5938,1,35.3220,0.0,924,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
115.7590,1,49.8705,0.0,928,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
115.7604,1,46.6370,0.0,917,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
115.9723,1,29.3550,0.0,914,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
116.0880,1,27.4150,0.0,916,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
116.1612,1,21.5689,0.0,917,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
116.3387,1,0.0415,0.0,921,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
116.4304,1,-18.4377,0.0,931,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
116.5848,1,-14.6457,0.0,940,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
116.5853,1,-8.9450,0.0,938,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
116.8005,1,-29.9688,0.0,937,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
116.8010,1,-18.9336,0.0,945,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
117.0833,1,-31.7119,0.0,948,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
117.0843,1,-28.8059,0.0,944,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
117.0851,1,-22.3009,0.0,952,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
117.3059,1,-13.0395,0.0,948,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
117.3076,1,-1.7932,0.0,948,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
117.4981,1,13.9001,0.0,941,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
117.4987,1,19.7951,0.0,934,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
117.6350,1,12.2735,0.0,926,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
117.6357,1,9.6978,0.0,931,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
117.7075,1,10.8953,0.0,929,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
117.7802,1,19.2712,0.0,929,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
117.9591,1,23.3957,0.0,926,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
117.9598,1,16.0290,0.0,924,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
118.1678,1,14.9945,0.0,927,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
118.1684,1,3.8133,0.0,928,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
118.1692,1,-5.4546,0.0,931,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
118.2494,1,-22.6625,0.0,937,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
118.4148,1,-18.1724,0.0,937,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
118.5408,1,-15.8242,0.0,947,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
118.7181,1,-19.5531,0.0,943,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
118.7188,1,-12.6663,0.0,947,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
118.7196,1,-21.1261,0.0,947,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
118.7202,1,-15.6582,0.0,944,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
118.8874,1,-0.9628,0.0,951,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
118.8879,1,-9.9979,0.0,941,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
118.9611,1,-2.8103,0.0,940,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
119.0512,1,-5.3032,0.0,942,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
119.2309,1,-3.8128,0.0,943,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
119.2315,1,4.6534,0.0,943,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
119.4209,1,-3.0156,0.0,940,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
119.4219,1,-0.8844,0.0,938,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
119.5805,1,2.0611,0.0,941,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
119.5812,1,-3.6256,0.0,935,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
119.5818,1,5.4653,0.0,945,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
119.7714,1,6.8570,0.0,940,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
119.7720,1,-5.5265,0.0,934,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
119.7727,1,2.3393,0.0,937,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
119.8820,1,9.1564,0.0,939,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
120.0423,1,0.6232,0.0,932,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
120.0430,1,7.6269,0.0,937,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
120.1450,1,12.8921,0.0,938,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
120.1914,1,21.1776,0.0,934,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
120.2622,1,20.5713,0.0,935,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
120.8683,1,32.3985,0.0,927,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
120.8689,1,28.2014,0.0,926,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
120.8697,1,22.7223,0.0,917,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
120.8704,1,28.5498,0.0,925,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
120.8710,1,32.4648,0.0,922,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
120.8711,1,25.9096,0.0,919,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
120.8714,1,25.1210,0.0,918,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
120.8715,1,18.4261,0.0,919,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
120.8716,1,-2.0861,0.0,919,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
120.8717,1,-0.0913,0.0,930,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
120.8718,1,-5.0719,0.0,932,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
120.8719,1,-7.2141,0.0,930,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
120.8721,1,-17.3832,0.0,933,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
120.8913,1,-18.5562,0.0,941,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
121.1149,1,-23.9466,0.0,939,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
121.6104,1,-33.4058,0.0,942,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
121.6112,1,-29.7776,0.0,953,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
121.6117,1,-19.2617,0.0,951,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
121.6124,1,-28.5635,0.0,948,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
121.6129,1,-18.9803,0.0,948,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
121.6135,1,-8.9447,0.0,950,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
121.6139,1,-19.1897,0.0,947,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
121.6140,1,-28.6655,0.0,942,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
121.6141,1,-25.9294,0.0,950,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
121.6143,1,-20.9503,0.0,951,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
121.6144,1,-15.6545,0.0,951,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
121.6146,1,-13.8521,0.0,950,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
121.8942,1,-18.9299,0.0,950,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
121.8948,1,-20.6764,0.0,948,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
121.8951,1,-12.7734,0.0,948,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
121.8957,1,-7.4328,0.0,949,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
121.8963,1,2.3401,0.0,947,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
121.8967,1,4.8773,0.0,942,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
121.9225,1,11.6161,0.0,938,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
122.0032,1,18.6263,0.0,938,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
122.0038,1,17.1882,0.0,934,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
122.1160,1,8.9087,0.0,926,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
122.1167,1,3.9334,0.0,933,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
122.2281,1,11.7938,0.0,933,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
122.4325,1,20.0094,0.0,937,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
122.4332,1,27.0029,0.0,931,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
122.4338,1,21.3641,0.0,927,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
122.4347,1,18.5599,0.0,927,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
122.4353,1,24.0441,0.0,927,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
122.5866,1,29.0876,0.0,925,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
122.6179,1,19.3849,0.0,923,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
122.7003,1,24.6746,0.0,923,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
122.7009,1,21.1945,0.0,926,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
122.8032,1,25.8014,0.0,921,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
122.8040,1,27.2297,0.0,924,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
122.9316,1,29.5008,0.0,924,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
122.9629,1,23.8457,0.0,920,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
123.2930,1,13.2354,0.0,920,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
123.2937,1,18.8903,0.0,927,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
123.2946,1,8.4000,0.0,925,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
123.2953,1,2.6146,0.0,923,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
123.2960,1,5.8739,0.0,930,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
123.3862,1,3.2785,0.0,930,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
123.4549,1,-14.7384,0.0,928,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
123.5031,1,-12.8903,0.0,933,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
123.5038,1,-20.3193,0.0,940,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
123.6284,1,-21.6100,0.0,938,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
123.6292,1,-29.1692,0.0,941,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
123.9251,1,-26.2625,0.0,951,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
123.9256,1,-20.6990,0.0,950,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
123.9265,1,-25.8933,0.0,947,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
123.9269,1,-17.8998,0.0,951,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
123.9274,1,-25.5957,0.0,949,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
123.9282,1,-29.1368,0.0,944,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
124.0373,1,-18.5408,0.0,952,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
124.1899,1,-3.6667,0.0,948,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
124.3028,1,-11.2085,0.0,944,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
124.3510,1,2.4458,0.0,949,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
124.4211,1,14.9825,0.0,939,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
124.5016,1,16.9597,0.0,933,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
124.6522,1,37.7545,0.0,929,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
124.6529,1,29.0631,0.0,922,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
124.8350,1,13.8024,0.0,920,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
124.9634,1,13.9088,0.0,924,15.239,0.120,1.83,0.100000,0.100000,0.000000,0.700000,0.000000
